coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
ed4e03f0-3eb9-4db9-9b5c-ec069e75b541,,,preservedspecimen,,ligumia nasuta,853368,bivalvia,invertebrate zoology,,,a. metcalf,,,north america,,united states,usa,chautauqua county,8/11/1974,2017-06-14T09:15:39.298990+00:00,0.231884058,,,,,,bb83a1f87984025e926fd3a3eec5214f2d7f6812,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_order_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,3,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"osro falls, 2 mile nw of hewins",,,,,,,,,http://n2t.net/ark:/65665/3e4314759-bf3f-4112-89a1-d6d1401cb841,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3e4314759-bf3f-4112-89a1-d6d1401cb841""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,223,kansas,2288355,accepted,species,,ed4e03f0-3eb9-4db9-9b5c-ec069e75b541,11-Aug-74,,,
d120b019-2706-41b0-92d8-049d5818db43,,,preservedspecimen,,ligumia nasuta,85987,bivalvia,invertebrate zoology,,,o. bryan,,,north america,,united states,usa,charles county,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,2416f26b9a46f5641e0ba9da419f393b583769e8,,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,"{""lat"": 38.4833, ""lon"": -76.9833}",,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/3aaaf2ba3-8ab7-40cf-b154-ac2855f0d5ba,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3aaaf2ba3-8ab7-40cf-b154-ac2855f0d5ba""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,maryland,2288355,accepted,species,,d120b019-2706-41b0-92d8-049d5818db43,,,,
a87c328a-8f96-4764-8f09-82d9418e08ad,,,preservedspecimen,,ligumia nasuta,251233,bivalvia,invertebrate zoology,,,h. baker,,,north america,,united states,usa,cheboygan county,,2017-06-14T09:15:39.298990+00:00,0.202898551,,,,,,40d6a4b08312d543e960c55c1cf69706dc1f4930,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,8,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,douglas lake,,,,,,,,,http://n2t.net/ark:/65665/3491d9fd4-b703-4ecf-8bb7-39f5b68c23f4,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3491d9fd4-b703-4ecf-8bb7-39f5b68c23f4""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,michigan,2288355,accepted,species,,a87c328a-8f96-4764-8f09-82d9418e08ad,-- --- ----,,,
0ab23657-ff90-4ce8-ad80-22a6f1a2610f,,,preservedspecimen,,ligumia nasuta,128776,bivalvia,invertebrate zoology,,,sterki,,,north america,,united states,usa,portage county,,2017-06-14T09:15:39.298990+00:00,0.202898551,,,,,,6845ff7b33ce0d87f6213680ef2d598cc29048fa,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,14,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,muzzy's pond,,,,,,,,,http://n2t.net/ark:/65665/35bfe0be2-408b-422a-9fe4-3e919b4d999f,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/35bfe0be2-408b-422a-9fe4-3e919b4d999f""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,ohio,2288355,accepted,species,,0ab23657-ff90-4ce8-ad80-22a6f1a2610f,-- --- ----,,,
2189ccf2-faaa-4bb4-ad78-d6d1c4cd1e5d,,,preservedspecimen,,ligumia nasuta,271093,bivalvia,invertebrate zoology,,,p. bartsch,,,north america,,united states,usa,,,2017-12-06T15:15:21.296739+00:00,0.144927536,,,,,,ee9797a6cbdbbb566a981cb012b3c99cbda91ae9,,unionidae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_stateprovince_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,"{""lat"": 38.8017, ""lon"": -77.0267}",,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,15,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"potomac river, fox ferry",,,,,,,,,http://n2t.net/ark:/65665/3b29e22e6-3990-4c08-abd7-e02bc9463a10,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3b29e22e6-3990-4c08-abd7-e02bc9463a10""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,"washington, d.c.",2288355,accepted,species,,2189ccf2-faaa-4bb4-ad78-d6d1c4cd1e5d,,,,
6d366dcb-bdee-4a82-a7bc-ec7812739037,,,preservedspecimen,,ligumia nasuta,711153,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.15942029,,,,,,e298e66ad8ccb7a1acd039c170a6475aae8ba7ce,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; virginia; hanover county, pamonkey river",,,,,,,,,http://n2t.net/ark:/65665/32e8be87f-b0b9-4353-865d-347a1953de45,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/32e8be87f-b0b9-4353-865d-347a1953de45""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,virginia,2288355,accepted,species,,6d366dcb-bdee-4a82-a7bc-ec7812739037,,,,
155447ac-55ab-4006-9961-8f2155cedd03,,,preservedspecimen,,ligumia nasuta,1438875,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.15942029,,,,,,d3e60bebd7d447c4f3ec3e3a18a88d145186418a,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,1,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; new york; lake erie, (beach)",,,,,,,,,http://n2t.net/ark:/65665/333d73f8f-08bb-4e45-b8e5-2cc105ff6902,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/333d73f8f-08bb-4e45-b8e5-2cc105ff6902""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,new york,2288355,accepted,species,,155447ac-55ab-4006-9961-8f2155cedd03,,,,
3916f9b0-6594-4c67-b310-f020aae6f2f9,,,preservedspecimen,,ligumia nasuta,85983,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.15942029,,,,,,a2bf35f844b61a113eee30f915005d79977448ba,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; ohio; cleveland,,,,,,,,,http://n2t.net/ark:/65665/38128174d-0236-442d-85bc-9c001c23963e,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38128174d-0236-442d-85bc-9c001c23963e""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,ohio,2288355,accepted,species,,3916f9b0-6594-4c67-b310-f020aae6f2f9,,,,
b5a3710e-ba6a-4b20-8505-6c4ec5d0b09b,,,preservedspecimen,,ligumia nasuta,341713,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.144927536,,,,,,56c9327de464a8ac286dfb725a7cae45fe65dcd5,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_stateprovince_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,ligumia,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,1,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; district of columbia; creek on anacostia id.,,,,,,,,,http://n2t.net/ark:/65665/39fc959e7-4035-4732-a9bd-b09085a189de,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39fc959e7-4035-4732-a9bd-b09085a189de""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,ligumia nasuta,nasuta,,"washington, d.c.",2288355,accepted,species,,b5a3710e-ba6a-4b20-8505-6c4ec5d0b09b,,,,
5afccba4-9bec-4a7b-883f-2538162972f1,,,preservedspecimen,,ligumia nasuta,229219-mollusca,bivalvia,invertebrate zoology,,,,,,,,,,,,2017-02-10T14:50:40.517998+00:00,0.101449275,,,,,,cd070fa984d36047dc8cac8cfe4e1468065fb432,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""gbif_canonicalname_added"", ""dwc_order_replaced""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,st. lawrence,,,,,,,,,576a87a2-c7c5-4305-90d4-eef67e5bf68f,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\576a87a2-c7c5-4305-90d4-eef67e5bf68f""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,,2288355,accepted,species,,5afccba4-9bec-4a7b-883f-2538162972f1,,,,
72e3dd45-a60a-49a6-9b43-c1d2246a746f,,,preservedspecimen,,ligumia nasuta,66082-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,de soto parish,,2017-10-31T09:07:39.961065+00:00,0.144927536,,,,,,2980b9fea72fafe8c9a796eb03678d6e318d7054,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,creeks of desoto county,,,,,,,,,14a4f600-29c8-4945-bdf0-947ae94ddc6b,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\14a4f600-29c8-4945-bdf0-947ae94ddc6b""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,louisiana,2288355,accepted,species,,72e3dd45-a60a-49a6-9b43-c1d2246a746f,,,,
e7dbe2ff-cef6-4817-835c-e8eba933673f,,,preservedspecimen,,ligumia nasuta,66079-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,middlesex co.,,2017-02-10T14:50:40.517998+00:00,0.144927536,,,,,,b959e7a9c6159f1ede53f360f95522bf71fc6b02,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,"bullows pond, newton",,,,,,,,,2b67a708-21bc-4b46-8ebe-53c6ba3ec406,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\2b67a708-21bc-4b46-8ebe-53c6ba3ec406""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,massachusetts,2288355,accepted,species,,e7dbe2ff-cef6-4817-835c-e8eba933673f,,,,
ea891eee-247e-4fe8-81da-dbf317a0c854,,,preservedspecimen,,ligumia nasuta,46182,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,d.g. smith,,,north america,,united states,usa,norfold,1983-05-26T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,76af7b582def1391056f1475fbaac64cd05c4acb,5/26/1983,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,ligumia,,"{""lat"": 42.05968, ""lon"": -71.35135}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"lake pearl feeder, wrentham, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs46182,unionoida,mollusca,"[""urn:uuid:78a74652-e831-49b7-936f-4f59a98285ab"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2847123"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs46182"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs46182""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,ligumia nasuta,nasuta,146,massachusetts,2288355,accepted,species,,ea891eee-247e-4fe8-81da-dbf317a0c854,,,,
fddca008-553d-4559-a4be-072eb8b69348,,,preservedspecimen,,ligumia nasuta,2033,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,kevin s. cummings & j.m. berlocher,,,north america,,united states,usa,washington,1985-08-01T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,9e9bb5ab21b315f1082bf9390904f9e492718771,8/1/1985,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,ligumia,,"{""lat"": 41.42999, ""lon"": -71.56822}",,FALSE,FALSE,,,7,,inhs,,,animalia,,,,,,,"worden pond, 4.5 mi sw kingston, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs2033,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2802975"", ""urn:uuid:5c823a46-c01e-4c20-b548-a0330468cdc9"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs2033"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs2033""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,ligumia nasuta,nasuta,213,rhode island,2288355,accepted,species,,fddca008-553d-4559-a4be-072eb8b69348,,,,
d921dc2e-5466-49e9-b493-9117cc2ca794,,,preservedspecimen,,ligumia nasuta,240145,bivalvia,mala,,,[no agent data],,,,,,,,1911-07-23T00:00:00+00:00,2016-08-31T13:17:06.354295+00:00,0.246376812,,,,,,406fcfad4e3c3fde8e71ab80435f500129ee1335,7/23/1911,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia mollusca bivalvia palaeoheterodonta unionoida unionoidea unionidae ligumia nasuta,,1,,mcz,b4640710-8e03-11d8-b956-b8a03c50a862,,animalia,,,,,,,"ontario, kingsville, lake erie",,,,,,,,,mcz:mala:240145,unionoida,mollusca,"[""271a9ce9-c6d3-4b63-a722-cb0adc48863f\\mcz:mala:240145""]",,271a9ce9-c6d3-4b63-a722-cb0adc48863f,ligumia nasuta,nasuta,204,,2288355,accepted,species,,d921dc2e-5466-49e9-b493-9117cc2ca794,23-Jul-11,"ontario, kingsville, lake erie",,
1baec331-0080-42e2-b55c-0149b3959536,,,preservedspecimen,,ligumia nasuta,19602-mollusca,bivalvia,invertebrate zoology,,,"allen, j.",,,north america,,united states,usa,burlington county,1902-05-17T00:00:00+00:00,2017-10-31T09:07:39.961065+00:00,0.202898551,,,,,,aaf6afb95fd21281edef6caeec2a01cbcf099e32,5/17/1902,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,"delware river, riverton",,,,,,,,,aea9d8ce-77d6-4b1c-a1fe-1321bed2d9f9,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\aea9d8ce-77d6-4b1c-a1fe-1321bed2d9f9""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,137,new jersey,2288355,accepted,species,,1baec331-0080-42e2-b55c-0149b3959536,,,,
aa640b31-8447-426e-ac78-a58db445e96b,,,preservedspecimen,,ligumia nasuta,66081-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,cheboygan county,,2017-10-31T09:07:39.961065+00:00,0.144927536,,,,,,50c95633665c5fe4977e5a8ebbdcb13cb411e5ed,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,douglas lake,,,,,,,,,33be00b9-92fb-48ba-9ca9-444851bef2f1,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\33be00b9-92fb-48ba-9ca9-444851bef2f1""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,michigan,2288355,accepted,species,,aa640b31-8447-426e-ac78-a58db445e96b,,,,
c3e48eaa-b41b-496f-b321-05856486ffe8,,,preservedspecimen,,ligumia nasuta,269653-mollusca,bivalvia,invertebrate zoology,,,ford,,,north america,,united states,usa,montgomery co.,,2017-02-10T14:50:40.517998+00:00,0.15942029,,,,,,2e52694f63b66877176efd2875c35ad0d44a4842,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,"schuykill river, near philadelphia",,,,,,,,,975d81db-dba2-4778-ae6b-ca129b168310,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\975d81db-dba2-4778-ae6b-ca129b168310""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,pennsylvania,2288355,accepted,species,,c3e48eaa-b41b-496f-b321-05856486ffe8,,,,
